region,facet,level,variable,cluster_name,value,domain
North America,onet_task,0,onet_task_count,prepare and deliver lectures to undergraduate or graduate students on topics such as how to speak and write a foreign language and the cultural aspects of areas where a particular language is used.,803,Education_Training
North America,onet_task,0,onet_task_count,provide technical guidance or support for the development or troubleshooting of systems.,734,Customer_Service
North America,onet_task,0,onet_task_count,conduct internet-based and library research.,722,Research_Analysis
North America,onet_task,0,onet_task_count,modify existing programs to enhance efficiency.,657,Software_Development
North America,onet_task,0,onet_task_count,write supporting code for web applications or web sites.,602,Software_Development
North America,onet_task,0,onet_task_count,provide feedback and recommendations to developers on software usability and functionality.,574,Software_Development
North America,onet_task,0,onet_task_count,conduct research to gather information about survey topics.,565,Research_Analysis
North America,onet_task,0,onet_task_count,respond to program error messages by finding and correcting problems or terminating the program.,513,Software_Development
North America,onet_task,0,onet_task_count,consult with multiple stakeholders to define requirements and implement online features.,494,Administrative_Support
North America,onet_task,0,onet_task_count,provide individual support or counseling in general wellness or nutrition.,492,Healthcare_Medical
North America,onet_task,0,onet_task_count,analyze characteristics of animals to identify and classify them.,479,Research_Analysis
North America,onet_task,0,onet_task_count,develop application-specific software.,462,Software_Development
North America,onet_task,0,onet_task_count,discuss the treatment of problems with clients.,459,Healthcare_Medical
North America,onet_task,0,onet_task_count,help programmers and systems analysts test and debug new programs.,421,Software_Development
North America,onet_task,0,onet_task_count,participate in the work of subordinates to facilitate productivity or to overcome difficult aspects of work.,416,Creative_Communications
North America,onet_task,0,onet_task_count,plan parties or other special events and services.,413,Customer_Service
North America,onet_task,0,onet_task_count,provide assistance to students in college writing centers.,400,Education_Training
North America,onet_task,0,onet_task_count,modify existing databases and database management systems or direct programmers and analysts to make changes.,392,Software_Development
North America,onet_task,0,onet_task_count,recommend and provide advice on a wide variety of products and services.,376,Customer_Service
North America,onet_task,0,onet_task_count,advise clients on financial and legal matters such as investments and taxes.,372,Financial_Services
North America,onet_task,0,onet_task_count,analyze experimental data and interpret results to write reports and summaries of findings.,370,Research_Analysis
North America,onet_task,0,onet_task_count,counsel workers about job and career-related issues.,357,Healthcare_Medical
North America,onet_task,0,onet_task_count,reinstall software programs or adjust settings on existing software to fix machine malfunctions.,335,Software_Development
North America,onet_task,0,onet_task_count,prepare management reports defining and evaluating problems and recommending solutions.,335,Business_Management
North America,onet_task,0,onet_task_count,troubleshoot network or connectivity problems for users or user groups.,315,Software_Development
North America,onet_task,0,onet_task_count,greet customers and ascertain what each customer wants or needs.,313,Customer_Service
North America,onet_task,0,onet_task_count,configure servers to meet functional specifications.,300,Software_Development
North America,onet_task,0,onet_task_count,consult with and assist computer operators or system analysts to define and resolve problems in running computer programs.,300,Software_Development
North America,onet_task,0,onet_task_count,evaluate sources of information to determine any limitations in terms of reliability or usability.,289,Administrative_Support
North America,onet_task,0,onet_task_count,explain federal and state tax laws to individuals and companies.,279,Financial_Services
North America,onet_task,0,onet_task_count,develop concepts or creative ideas for craft objects.,276,Creative_Communications
North America,onet_task,0,onet_task_count,analyze system performance or operational requirements.,275,Research_Analysis
North America,onet_task,0,onet_task_count,analyze financial information obtained from clients to determine strategies for meeting clients' financial objectives.,273,Financial_Services
North America,onet_task,0,onet_task_count,respond to customer inquiries or complaints.,267,Customer_Service
North America,onet_task,0,onet_task_count,modify and customize commercial programs for internal needs.,259,Software_Development
North America,onet_task,0,onet_task_count,conduct materials test and analysis using tools and equipment and applying engineering knowledge.,253,Professional_Services
North America,onet_task,0,onet_task_count,write computer programs or scripts to be used in querying databases.,245,Software_Development
North America,onet_task,0,onet_task_count,provide technical support or assistance to chemists or engineers.,242,Software_Development
North America,onet_task,0,onet_task_count,evaluate or recommend software for testing or bug tracking.,225,Administrative_Support
North America,onet_task,0,onet_task_count,observe and evaluate students' work to determine progress and make suggestions for improvement.,220,Education_Training
North America,onet_task,0,onet_task_count,write press releases or other media communications to promote clients.,216,Creative_Communications
North America,onet_task,0,onet_task_count,develop or maintain internal or external company web sites.,216,Software_Development
North America,onet_task,0,onet_task_count,design and create special programs for tasks such as statistical analysis and data entry and cleaning.,215,Research_Analysis
North America,onet_task,0,onet_task_count,use nondisciplinary tools and equipment such as a computer.,211,Administrative_Support
North America,onet_task,0,onet_task_count,prepare appropriate formatting to data sets as requested.,208,Administrative_Support
North America,onet_task,0,onet_task_count,direct or provide home health services.,206,Healthcare_Medical
North America,onet_task,0,onet_task_count,respond to general inquiries or requests from the public.,206,Administrative_Support
North America,onet_task,0,onet_task_count,monitor and analyze sales promotion results to determine cost effectiveness of promotion campaigns.,206,Creative_Communications
North America,onet_task,0,onet_task_count,develop methods for integrating different products so they work properly together such as customizing commercial databases to fit specific needs.,199,Administrative_Support
North America,onet_task,0,onet_task_count,analyze information obtained from management to conceptualize and define operational problems.,191,Business_Management
North America,onet_task,0,onet_task_count,plan and price menu items.,187,Administrative_Support
North America,onet_task,0,onet_task_count,advise clients on how they could be helped by counseling.,184,Customer_Service
North America,onet_task,0,onet_task_count,advise students on academic and vocational curricula and on career issues.,183,Education_Training
North America,onet_task,0,onet_task_count,evaluate or recommend server hardware or software.,182,Software_Development
North America,onet_task,0,onet_task_count,synthesize current business intelligence or trend data to support recommendations for action.,181,Customer_Service
North America,onet_task,0,onet_task_count,study the structure and composition of food or the changes foods undergo in storage and processing.,178,Research_Analysis
North America,onet_task,0,onet_task_count,analyze target companies or investment opportunities to inform investment decisions.,172,Research_Analysis
North America,onet_task,0,onet_task_count,provide system design and integration recommendations.,163,Software_Development
North America,onet_task,0,onet_task_count,prepare responses to correspondence containing routine inquiries.,162,Administrative_Support
North America,onet_task,0,onet_task_count,create custom illustrations or other graphic elements.,161,Creative_Communications
North America,onet_task,0,onet_task_count,interpret diagnostic test results for deviations from normal.,160,Administrative_Support
North America,onet_task,0,onet_task_count,develop mathematical or statistical models of phenomena to be used for analysis or for computational simulation.,153,Research_Analysis
North America,onet_task,0,onet_task_count,interpret government regulations and applicable codes to ensure compliance.,152,Professional_Services
North America,onet_task,0,onet_task_count,answer questions about product features and benefits.,151,Administrative_Support
North America,onet_task,0,onet_task_count,develop or implement procedures for ongoing web site revision.,150,Software_Development
North America,onet_task,0,onet_task_count,prepare technical reports and recommendations based upon research outcomes.,147,Research_Analysis
North America,onet_task,0,onet_task_count,develop curricula and plan course content and methods of instruction.,143,Education_Training
North America,onet_task,0,onet_task_count,develop or implement marketing strategies.,139,Creative_Communications
North America,onet_task,0,onet_task_count,explain stock market terms or trading practices to clients.,138,Financial_Services
North America,onet_task,0,onet_task_count,key in processing instructions to program electronic equipment.,134,Education_Training
North America,onet_task,0,onet_task_count,analyze patrons' requests to determine needed information and assist in furnishing or locating that information.,131,Research_Analysis
North America,onet_task,0,onet_task_count,seek and provide information to help companies determine their position in the marketplace.,128,Financial_Services
North America,onet_task,0,onet_task_count,write computer or microprocessor software programs.,126,Software_Development
North America,onet_task,0,onet_task_count,tutor and assist children individually or in small groups to help them master assignments and to reinforce learning concepts presented by teachers.,125,Education_Training
North America,onet_task,0,onet_task_count,study and analyze information about alternative courses of action to determine which plan will offer the best outcomes.,124,Research_Analysis
North America,onet_task,0,onet_task_count,use models to simulate the behavior of animated objects in the finished sequence.,123,Administrative_Support
North America,onet_task,0,onet_task_count,study documentation or other information for new scientific or technical products.,122,Research_Analysis
North America,onet_task,0,onet_task_count,write original literary pieces.,121,Administrative_Support
North America,onet_task,0,onet_task_count,teach classes and present self-help or information sessions on subjects related to education and career planning.,121,Education_Training
North America,onet_task,0,onet_task_count,develop instructional materials and conduct in-service and community-based educational programs.,117,Education_Training
North America,onet_task,0,onet_task_count,develop or analyze information to assess the current or future financial status of firms.,116,Research_Analysis
North America,onet_task,0,onet_task_count,consult with customers about software system design and maintenance.,115,Software_Development
North America,onet_task,0,onet_task_count,provide employees with guidance in handling difficult or complex problems or in resolving escalated complaints or disputes.,112,Administrative_Support
North America,onet_task,0,onet_task_count,encourage individuals and family members to develop and use skills and strategies for confronting their problems in a constructive manner.,110,Administrative_Support
North America,onet_task,0,onet_task_count,write about and present research findings for a variety of specialized and general audiences.,110,Research_Analysis
North America,onet_task,0,onet_task_count,provide customer service by greeting and assisting customers and responding to customer inquiries and complaints.,104,Customer_Service
North America,onet_task,0,onet_task_count,define the goals of the system and devise flow charts and diagrams describing logical operational steps of programs.,101,Business_Management
North America,onet_task,0,onet_task_count,provide technical customer service.,96,Customer_Service
North America,onet_task,0,onet_task_count,answer clients' questions about the purposes and details of financial plans and strategies.,94,Financial_Services
North America,onet_task,0,onet_task_count,retrieve information from central databases for storage in a library's computer.,92,Administrative_Support
North America,onet_task,0,onet_task_count,program computerized graphic effects.,90,Creative_Communications
North America,onet_task,0,onet_task_count,evaluate existing systems to determine effectiveness and suggest changes to meet organizational requirements.,90,Business_Management
North America,onet_task,0,onet_task_count,review manuscripts for publication in books and professional journals.,88,Administrative_Support
North America,onet_task,0,onet_task_count,key and program specified commands and engineering specifications into computer system to change functions and test final layout.,87,Professional_Services
North America,onet_task,0,onet_task_count,program electronic equipment.,86,Software_Development
North America,onet_task,0,onet_task_count,develop and maintain computer databases.,85,Administrative_Support
North America,onet_task,0,onet_task_count,adapt instructional content or delivery methods for different levels or types of learners.,83,Education_Training
North America,onet_task,0,onet_task_count,prepare and deliver sermons or other talks.,82,Administrative_Support
North America,onet_task,0,onet_task_count,plan and follow the most efficient routes for delivering goods.,82,Administrative_Support
North America,onet_task,0,onet_task_count,research hardware or software products to meet technical networking or security needs.,82,Research_Analysis
North America,onet_task,0,onet_task_count,write reports on research findings and implications to contribute to general knowledge and to suggest potential changes in organizational functioning.,81,Research_Analysis
North America,onet_task,0,onet_task_count,recommend the use of vitamin and mineral supplements to enhance the health of patients and children.,81,Healthcare_Medical
North America,onet_task,0,onet_task_count,teach biomedical engineering or disseminate knowledge about the field through writing or consulting.,81,Professional_Services
North America,onet_task,0,onet_task_count,explain and demonstrate artistic techniques.,78,Creative_Communications
North America,onet_task,0,onet_task_count,recommend methods to increase lifestyle physical activity.,77,Administrative_Support
North America,onet_task,0,onet_task_count,perform security analyses of developed or packaged software components.,77,Administrative_Support
North America,onet_task,0,onet_task_count,offer advice on the purchase or sale of particular securities.,77,Financial_Services
North America,onet_task,0,onet_task_count,answer customers' questions about merchandise and advise customers on merchandise selection.,77,Customer_Service
North America,onet_task,0,onet_task_count,research and identify potential customers for products or services.,76,Customer_Service
North America,onet_task,0,onet_task_count,teach patients how to deal constructively with their emotions.,76,Education_Training
North America,onet_task,0,onet_task_count,examine specimens using microscopes to evaluate specimen quality.,76,Research_Analysis
North America,onet_task,0,onet_task_count,collect data through surveys or experimentation.,75,Research_Analysis
North America,onet_task,0,onet_task_count,prepare forms or agreements to complete sales.,75,Creative_Communications
North America,onet_task,0,onet_task_count,direct software programming and development of documentation.,74,Software_Development
North America,onet_task,0,onet_task_count,develop standards and guidelines to guide the use and acquisition of software and to protect vulnerable information.,74,Professional_Services
North America,onet_task,0,onet_task_count,compile and interpret results of tests and analyses.,73,Administrative_Support
North America,onet_task,0,onet_task_count,teach political science.,73,Education_Training
North America,onet_task,0,onet_task_count,identify methods for interfacing web application technologies with enterprise resource planning or other system software.,72,Software_Development
North America,onet_task,0,onet_task_count,read technical literature and participate in continuing education or professional associations to maintain awareness of current database technology and best practices.,72,Education_Training
North America,onet_task,0,onet_task_count,write detailed analysis plans and descriptions of analyses and findings for research protocols or reports.,72,Research_Analysis
North America,onet_task,0,onet_task_count,develop instructional materials and products for technology-based redesign of courses.,71,Education_Training
North America,onet_task,0,onet_task_count,coordinate implementation of computer system plan with establishment personnel and outside vendors.,70,Business_Management
North America,onet_task,0,onet_task_count,enter codes and instructions to program computer-controlled machinery.,69,Education_Training
North America,onet_task,0,onet_task_count,analyze developments in specific field to determine need for revisions in previously published materials and development of new material.,69,Research_Analysis
North America,onet_task,0,onet_task_count,develop new principles and new relationships between existing mathematical principles to advance mathematical science.,68,Administrative_Support
North America,onet_task,0,onet_task_count,assist customers by providing information and resolving their complaints.,68,Customer_Service
North America,onet_task,0,onet_task_count,provide information from the institution's holdings to other curators and to the public.,67,Administrative_Support
North America,onet_task,0,onet_task_count,draw conclusions or make predictions based on data summaries or statistical analyses.,67,Research_Analysis
North America,onet_task,0,onet_task_count,recommend new equipment or software packages.,67,Administrative_Support
North America,onet_task,0,onet_task_count,use computer software to generate new images.,67,Software_Development
North America,onet_task,0,onet_task_count,greet visitors or callers and handle their inquiries or direct them to the appropriate persons according to their needs.,66,Business_Management
North America,onet_task,0,onet_task_count,write technical documents or academic articles to communicate study results or economic forecasts.,66,Research_Analysis
North America,onet_task,0,onet_task_count,calculate amount of debt and funds available to plan methods of payoff and to estimate time for debt liquidation.,66,Financial_Services
North America,onet_task,0,onet_task_count,explain products or services and prices and demonstrate use of products.,65,Customer_Service
North America,onet_task,0,onet_task_count,provide road information to assist motorists.,65,Customer_Service
North America,onet_task,0,onet_task_count,write reports or research proposals.,64,Research_Analysis
North America,onet_task,0,onet_task_count,create content strategies for digital media.,64,Creative_Communications
North America,onet_task,0,onet_task_count,produce rough and finished graphics and graphic designs.,64,Creative_Communications
North America,onet_task,0,onet_task_count,investigate or test specific construction project materials to determine compliance to specifications or standards.,63,Professional_Services
North America,onet_task,0,onet_task_count,educate patients about maintenance and promotion of healthy vision.,62,Healthcare_Medical
North America,onet_task,0,onet_task_count,develop software applications or programming to use for statistical modeling and graphic analysis.,62,Software_Development
North America,onet_task,0,onet_task_count,prepare reports and document project activities and data.,59,Administrative_Support
North America,onet_task,0,onet_task_count,interpret results of financial analysis procedures.,59,Financial_Services
North America,onet_task,0,onet_task_count,instruct others in the selection and use of bioinformatics tools.,59,Education_Training
North America,onet_task,0,onet_task_count,write program code to analyze data using statistical analysis software.,59,Research_Analysis
North America,onet_task,0,onet_task_count,advise students on academic and vocational curricula and career issues.,58,Education_Training
North America,onet_task,0,onet_task_count,write research reports and other publications to document and communicate research findings.,58,Research_Analysis
North America,onet_task,0,onet_task_count,measure and analyze system performance and operating parameters to assess operating condition of systems or equipment.,57,Research_Analysis
North America,onet_task,0,onet_task_count,identify potential for loss and develop strategies to eliminate it.,57,Administrative_Support
North America,onet_task,0,onet_task_count,develop or direct software system testing or validation procedures.,57,Software_Development
North America,onet_task,0,onet_task_count,develop and document style guidelines for web site content.,56,Software_Development
North America,onet_task,0,onet_task_count,identify and respond to emergency physical or mental health situations.,56,Healthcare_Medical
North America,onet_task,0,onet_task_count,process and review employment applications to evaluate qualifications or eligibility of applicants.,55,Administrative_Support
North America,onet_task,0,onet_task_count,evaluate mortgage options to help clients obtain financing at the best prevailing rates and terms.,55,Customer_Service
North America,onet_task,0,onet_task_count,review papers for colleagues and scientific journals.,55,Research_Analysis
North America,onet_task,0,onet_task_count,analyze patrons' hair and other physical features to determine and recommend beauty treatment or suggest hair styles.,54,Healthcare_Medical
North America,onet_task,0,onet_task_count,complete form letters in response to requests or problems identified by correspondence.,54,Administrative_Support
North America,onet_task,0,onet_task_count,suggest specific product purchases to meet customers' needs.,54,Customer_Service
North America,onet_task,0,onet_task_count,prepare comprehensive interpretive reports of findings.,53,Research_Analysis
North America,onet_task,0,onet_task_count,keep informed of industry trends and deals.,53,Administrative_Support
North America,onet_task,0,onet_task_count,compile and format image data to increase its usefulness.,53,Administrative_Support
North America,onet_task,0,onet_task_count,help children with homework and school work.,52,Customer_Service
North America,onet_task,0,onet_task_count,provide assistance in the design of survey instruments such as questionnaires.,52,Customer_Service
North America,onet_task,0,onet_task_count,draft speeches for company executives and arrange interviews and other forms of contact for them.,52,Business_Management
North America,onet_task,0,onet_task_count,recommend changes that could improve service and increase operational efficiency.,52,Business_Management
North America,onet_task,0,onet_task_count,coach client representatives in effective communication with the public or with employees.,52,Customer_Service
North America,onet_task,0,onet_task_count,prepare or proctor examinations.,52,Administrative_Support
North America,onet_task,0,onet_task_count,develop new chemical engineering processes or production techniques.,52,Professional_Services
North America,onet_task,0,onet_task_count,compile or develop materials to submit to granting or other funding organizations.,51,Administrative_Support
North America,onet_task,0,onet_task_count,monitor financial market trends to ensure that client plans are responsive.,51,Financial_Services
North America,onet_task,0,onet_task_count,answer applicants' questions about benefits and claim procedures.,51,Administrative_Support
North America,onet_task,0,onet_task_count,collaborate with search engine shopping specialists to place marketing content in desired online locations.,51,Creative_Communications
North America,onet_task,0,onet_task_count,provide guidelines for implementing secure systems to customers or installation teams.,50,Customer_Service
North America,onet_task,0,onet_task_count,arrange for advertising or posting of job vacancies and notify eligible workers of position availability.,48,Creative_Communications
North America,onet_task,0,onet_task_count,examine specimens to detect abnormal hormone conditions.,48,Research_Analysis
North America,onet_task,0,onet_task_count,conduct market research and analyze industry trends.,48,Research_Analysis
North America,onet_task,0,onet_task_count,provide or coordinate troubleshooting support for data warehouses.,48,Business_Management
North America,onet_task,0,onet_task_count,develop data models and databases.,48,Administrative_Support
North America,onet_task,0,onet_task_count,write detailed functional specifications that document the hardware development process and support hardware introduction.,48,Customer_Service
North America,onet_task,0,onet_task_count,teach undergraduate level courses.,48,Education_Training
North America,onet_task,0,onet_task_count,develop specialized computer software routines to customize and integrate image analysis.,48,Software_Development
North America,onet_task,0,onet_task_count,provide aircrews with information and services needed for airfield management and flight planning.,48,Business_Management
North America,onet_task,0,onet_task_count,advise customers on plant selection or care.,47,Customer_Service
North America,onet_task,0,onet_task_count,design computer simulations to model physical data so that it can be better understood.,47,Creative_Communications
North America,onet_task,0,onet_task_count,compile bibliographies of specialized materials for outside reading assignments.,46,Administrative_Support
North America,onet_task,0,onet_task_count,listen to and resolve customers' complaints regarding products or services.,46,Customer_Service
North America,onet_task,0,onet_task_count,provide psychological or administrative services and advice to private firms and community agencies regarding mental health programs or individual cases.,46,Healthcare_Medical
North America,onet_task,0,onet_task_count,transcribe recorded proceedings in accordance with established formats.,45,Administrative_Support
North America,onet_task,0,onet_task_count,review procedures in database management system manuals for making changes to database.,45,Software_Development
North America,onet_task,0,onet_task_count,analyze market conditions to determine optimum times to execute securities transactions.,45,Financial_Services
North America,onet_task,0,onet_task_count,interpret diagnostic test results to make appropriate differential diagnoses.,45,Healthcare_Medical
North America,onet_task,0,onet_task_count,manage newborn care during the first weeks of life.,44,Business_Management
North America,onet_task,0,onet_task_count,develop and document database architectures.,43,Administrative_Support
North America,onet_task,0,onet_task_count,develop an understanding of fields to which statistical methods are to be applied to determine whether methods and results are appropriate.,43,Research_Analysis
North America,onet_task,0,onet_task_count,review insurance policy terms to determine whether a particular loss is covered by insurance.,43,Creative_Communications
North America,onet_task,0,onet_task_count,provide technical support for robotic systems.,43,Software_Development
North America,onet_task,0,onet_task_count,formulate or modify recipes for specific kinds of food products.,42,Administrative_Support
North America,onet_task,0,onet_task_count,compile bibliographies and prepare abstracts on subjects of interest to particular organizations or groups.,42,Creative_Communications
North America,onet_task,0,onet_task_count,write and code logical and physical database descriptions and specify identifiers of database to management system or direct others in coding descriptions.,41,Business_Management
North America,onet_task,0,onet_task_count,read and effectively interpret small-scale maps and information from a computer screen to determine locations and provide directions.,41,Business_Management
North America,onet_task,0,onet_task_count,provide patients or caregivers with assistance in locating health care resources.,41,Healthcare_Medical
North America,onet_task,0,onet_task_count,assess patients' general physical appearance to make diagnoses.,41,Healthcare_Medical
North America,onet_task,0,onet_task_count,conduct research to generate new knowledge that can be used to address learning and behavior issues.,41,Research_Analysis
North America,onet_task,0,onet_task_count,review papers for publication in journals.,41,Administrative_Support
North America,onet_task,0,onet_task_count,examine objects to be included in exhibits in order to plan where and how to display them.,41,Research_Analysis
North America,onet_task,0,onet_task_count,measure ingredients required for specific food items being prepared.,41,Administrative_Support
North America,onet_task,0,onet_task_count,provide additional instruction in vocational areas.,40,Education_Training
North America,onet_task,0,onet_task_count,review scientific proposals and research papers.,40,Research_Analysis
North America,onet_task,0,onet_task_count,prepare cost estimates for clients.,40,Financial_Services
North America,onet_task,0,onet_task_count,interpret exercise program participant data to evaluate progress or identify needed program changes.,39,Healthcare_Medical
North America,onet_task,0,onet_task_count,assess risks to mitigate potential consequences of incidents and develop a plan to respond to incidents.,39,Administrative_Support
North America,onet_task,0,onet_task_count,design patient education programs that include information required to make informed health care and treatment decisions.,39,Healthcare_Medical
North America,onet_task,0,onet_task_count,listen and provide emotional support and encouragement to psychiatric patients.,39,Customer_Service
North America,onet_task,0,onet_task_count,analyze problems to develop solutions involving computer hardware and software.,39,Research_Analysis
North America,onet_task,0,onet_task_count,evaluate genetic data by performing appropriate mathematical or statistical calculations and analyses.,38,Research_Analysis
North America,onet_task,0,onet_task_count,provide applicants with assistance in completing application forms such as those for job referrals or unemployment compensation claims.,38,Customer_Service
North America,onet_task,0,onet_task_count,design or develop automated testing tools.,38,Creative_Communications
North America,onet_task,0,onet_task_count,conduct research and present scientific findings.,38,Research_Analysis
North America,onet_task,0,onet_task_count,collaborate with senior managers and decision makers to identify and solve a variety of problems and to clarify management objectives.,36,Business_Management
North America,onet_task,0,onet_task_count,compare a property with similar properties that have recently sold to determine its competitive market price.,36,Financial_Services
North America,onet_task,0,onet_task_count,answer user inquiries regarding computer software or hardware operation to resolve problems.,36,Software_Development
North America,onet_task,0,onet_task_count,review and approve proofs submitted by composing room prior to publication production.,36,Administrative_Support
North America,onet_task,0,onet_task_count,perform risk assessments and execute tests of data processing system to ensure functioning of data processing activities and security measures.,36,Software_Development
North America,onet_task,0,onet_task_count,employ financial models to develop solutions to financial problems or to assess the financial or capital impact of transactions.,35,Financial_Services
North America,onet_task,0,onet_task_count,formulate strategic plans for the institution.,35,Business_Management
North America,onet_task,0,onet_task_count,configure security settings or access permissions for groups or individuals.,35,Administrative_Support
North America,onet_task,0,onet_task_count,investigate customer or public complaints to determine the nature and extent of problems.,35,Research_Analysis
North America,onet_task,0,onet_task_count,write instructional articles on designated subjects.,35,Education_Training
North America,onet_task,0,onet_task_count,compile and analyze data obtained from monitoring or diagnostic tests.,35,Research_Analysis
North America,onet_task,0,onet_task_count,advise and teach students.,35,Education_Training
North America,onet_task,0,onet_task_count,prepare sales presentations or proposals to explain product specifications or applications.,34,Creative_Communications
North America,onet_task,0,onet_task_count,record symbols on computer storage media and use computer aided transcription to translate and display them as text.,34,Administrative_Support
North America,onet_task,0,onet_task_count,explain to clients the personal financial advisor's responsibilities and the types of services to be provided.,34,Customer_Service
North America,onet_task,0,onet_task_count,confer with clients to provide marketing or technical advice.,34,Creative_Communications
North America,onet_task,0,onet_task_count,document technical functions and specifications for new or proposed content management systems.,34,Business_Management
North America,onet_task,0,onet_task_count,provide application or analytical support to researchers or traders on issues such as valuations or data.,33,Research_Analysis
North America,onet_task,0,onet_task_count,analyze and report computer network security breaches or attempted breaches.,33,Software_Development
North America,onet_task,0,onet_task_count,examine patients to obtain information about their physical condition.,33,Research_Analysis
North America,onet_task,0,onet_task_count,create client presentations of plan details.,33,Creative_Communications
North America,onet_task,0,onet_task_count,monitor financial or operational performance of individual investments to ensure portfolios meet risk goals.,33,Financial_Services
North America,onet_task,0,onet_task_count,develop implementation plans that include analyses such as cost-benefit or return on investment (roi).,33,Financial_Services
North America,onet_task,0,onet_task_count,give advice on sightseeing and shopping.,32,Administrative_Support
North America,onet_task,0,onet_task_count,conduct experimental or virtual studies to investigate characteristics and processing principles of potential microelectromechanical systems (mems) technology.,32,Research_Analysis
North America,onet_task,0,onet_task_count,develop planting plans for clients to assist them to garden productively or achieve particular aesthetic effects.,32,Customer_Service
North America,onet_task,0,onet_task_count,read scripts and consult directors and other production staff to develop design concepts and plan productions.,32,Creative_Communications
North America,onet_task,0,onet_task_count,analyze or synthesize client data to draw conclusions or make recommendations for therapy.,32,Research_Analysis
North America,onet_task,0,onet_task_count,advise or assist in obtaining patents or meeting other legal requirements.,32,Administrative_Support
North America,onet_task,0,onet_task_count,analyze user needs and recommend appropriate hardware.,32,Research_Analysis
North America,onet_task,0,onet_task_count,greet customers and ask about the quality of service they are receiving.,32,Customer_Service
North America,onet_task,0,onet_task_count,recommend merchandise or services that will meet customers' needs.,32,Customer_Service
North America,onet_task,0,onet_task_count,write technical reports or prepare graphs or charts to document experimental results.,32,Research_Analysis
North America,onet_task,0,onet_task_count,confer with customers and engineers to assess equipment needs and to determine system requirements.,32,Customer_Service
North America,onet_task,0,onet_task_count,coach senior executives and managers on leadership and performance.,31,Business_Management
North America,onet_task,0,onet_task_count,recommend new systems and processes to improve operations.,31,Business_Management
North America,onet_task,0,onet_task_count,generate lists of properties that are compatible with buyers' needs and financial resources.,31,Financial_Services
North America,onet_task,0,onet_task_count,write and edit news stories from information collected by reporters and other sources.,30,Administrative_Support
North America,onet_task,0,onet_task_count,advise corporations on issues involving corporate image projects or problems.,30,Business_Management
North America,onet_task,0,onet_task_count,provide technical support to clients in the implementation of designed instruction or in task analyses and instructional systems design.,30,Education_Training
North America,onet_task,0,onet_task_count,design research projects that apply valid scientific techniques and use information obtained from baselines or historical data to structure uncompromised and efficient analyses.,30,Research_Analysis
North America,onet_task,0,onet_task_count,enter data into computers for use in analyses or reports.,30,Administrative_Support
North America,onet_task,0,onet_task_count,develop instrumentation and software for astronomical observation and analysis.,30,Research_Analysis
North America,onet_task,0,onet_task_count,prepare meeting agendas or packets of related information.,29,Administrative_Support
North America,onet_task,0,onet_task_count,answer questions about records or files.,29,Administrative_Support
North America,onet_task,0,onet_task_count,ask questions that will help clients identify their feelings and behaviors.,29,Customer_Service
North America,onet_task,0,onet_task_count,treat patients' symptoms with alternative health care methods such as herbs and hydrotherapy.,29,Healthcare_Medical
North America,onet_task,0,onet_task_count,search scientific literature to select and modify methods and procedures most appropriate for genetic research goals.,29,Research_Analysis
North America,onet_task,0,onet_task_count,debug robotics programs.,29,Software_Development
North America,onet_task,0,onet_task_count,develop or document style guidelines for web site content.,28,Software_Development
North America,onet_task,0,onet_task_count,select statistical tests for analyzing data.,28,Research_Analysis
North America,onet_task,0,onet_task_count,present clients with information required to make informed health care and treatment decisions.,28,Healthcare_Medical
North America,onet_task,0,onet_task_count,develop theories based on personal observations or on observations and theories of other astronomers.,28,Administrative_Support
North America,onet_task,0,onet_task_count,test new and updated bioinformatics tools and software.,28,Administrative_Support
North America,onet_task,0,onet_task_count,manage user access to systems and equipment through account management and password administration.,28,Business_Management
North America,onet_task,0,onet_task_count,use informatics science to design or implement health information technology applications to resolve clinical or health care administrative problems.,28,Healthcare_Medical
North America,onet_task,0,onet_task_count,develop and implement policies and procedures for the operation of a department or establishment.,28,Creative_Communications
North America,onet_task,0,onet_task_count,describe and recommend wines to customers.,28,Customer_Service
North America,onet_task,0,onet_task_count,answer telephone calls and respond to inquiries or transfer calls.,28,Customer_Service
North America,onet_task,0,onet_task_count,locate unusual or unique information in response to specific requests.,28,Administrative_Support
North America,onet_task,0,onet_task_count,examine microscopic samples to identify diseases or other abnormalities.,28,Research_Analysis
North America,onet_task,0,onet_task_count,conduct educational programs that provide farmers or farm cooperative members with information that can help them improve agricultural productivity.,28,Education_Training
North America,onet_task,0,onet_task_count,conduct research on economic issues and disseminate research findings through technical reports or scientific articles in journals.,28,Research_Analysis
North America,onet_task,0,onet_task_count,analyze potential loan markets to find opportunities to promote loans and financial services.,27,Financial_Services
North America,onet_task,0,onet_task_count,prepare project reports and other program or technical documentation.,27,Administrative_Support
North America,onet_task,0,onet_task_count,create drink recipes.,27,Creative_Communications
North America,onet_task,0,onet_task_count,compose and edit scripts or provide screenwriters with story outlines from which scripts can be written.,27,Administrative_Support
North America,onet_task,0,onet_task_count,examine children regularly to assess their growth and development.,27,Research_Analysis
North America,onet_task,0,onet_task_count,edit manuscripts for professional journals.,27,Administrative_Support
North America,onet_task,0,onet_task_count,design and implement warehouse database structures.,26,Creative_Communications
North America,onet_task,0,onet_task_count,collaborate with management or users to develop e-commerce strategies and to integrate these strategies with web sites.,26,Business_Management
