region,facet,level,variable,cluster_name,value,calculation_method,contributing_countries,regional_weight
Latin America,request,0,request_count,Provide comprehensive cloud computing guidance and technical expertise,66.0,sum,"BR,CO,MX",0.0545384419187677
Latin America,request,0,request_count,Build comprehensive e-commerce systems and platform integrations,64.0,sum,"BR,CO",0.0450287922993818
Latin America,request,0,request_count,Debug and fix React Native mobile app development errors,64.0,sum,"BR,MX",0.0462978515159244
Latin America,request,0,request_count,Debug and fix payment processing and financial system technical issues,63.0,sum,"AR,BR",0.043183265007351
Latin America,request,0,request_count,"Help with date calculations, formatting, and datetime programming tasks",63.0,sum,"BR,MX",0.0462978515159244
Latin America,request,0,request_count,Help with repository hosting platform setup and management tasks,63.0,sum,"BR,MX",0.0462978515159244
Latin America,request,0,request_count,Debug and troubleshoot failing software applications and system errors,62.0,sum,"BR,MX",0.0462978515159244
Latin America,request,0,request_count,"Help debug, optimize, and implement machine learning models and workflows",62.0,sum,"BR,CO,MX",0.0545384419187677
Latin America,request,0,request_count,Fix and debug system administration shell scripts and automation tools,61.0,sum,"AR,BR",0.043183265007351
Latin America,request,0,request_count,Help debug and develop Django web applications,61.0,sum,"AR,BR",0.043183265007351
Latin America,request,0,request_count,Debug and fix broken functionality in web applications and websites,61.0,sum,BR,0.0367882018965384
Latin America,request,0,request_count,Help organize and configure software project files and structures,60.0,sum,"BR,MX",0.0462978515159244
Latin America,request,0,request_count,Debug and fix Java/Spring Boot application errors and configuration issues,59.0,sum,"BR,PE",0.042034476108716
Latin America,request,0,request_count,Help debug and implement specific game programming mechanics and systems,59.0,sum,BR,0.0367882018965384
Latin America,request,0,request_count,Help with Windows desktop software development and system configuration,58.0,sum,"BR,MX",0.0462978515159244
Latin America,request,0,request_count,"Explain programming concepts, syntax, and code functionality",57.0,sum,"AR,BR",0.043183265007351
Latin America,request,0,request_count,Fix mobile and web application UI layout and display issues,57.0,sum,"BR,MX",0.0462978515159244
Latin America,request,0,request_count,Build and develop complete Flutter mobile applications with full features,56.0,sum,"BR,MX",0.0462978515159244
Latin America,request,0,request_count,"Fix, modify, and complete existing Python code files and scripts",56.0,sum,BR,0.0367882018965384
Latin America,request,0,request_count,Develop and modify React Native mobile applications and components,54.0,sum,"BR,MX",0.0462978515159244
Latin America,request,0,request_count,Help develop and deploy full-stack Node.js web applications,54.0,sum,BR,0.0367882018965384
Latin America,request,0,request_count,Help manage active software development projects and task workflows,53.0,sum,"BR,MX",0.0462978515159244
Latin America,request,0,request_count,Help develop image processing and management software applications,50.0,sum,BR,0.0367882018965384
Latin America,request,0,request_count,Help with embedded systems programming and industrial automation projects,50.0,sum,"BR,MX",0.0462978515159244
Latin America,request,0,request_count,Provide TypeScript development assistance and code guidance,50.0,sum,BR,0.0367882018965384
Latin America,request,0,request_count,Refactor and debug existing Python production codebases,50.0,sum,BR,0.0367882018965384
Latin America,request,0,request_count,Provide Laravel framework development assistance and troubleshooting,48.0,sum,BR,0.0367882018965384
Latin America,request,0,request_count,Conduct performance evaluations and create assessment frameworks,47.0,sum,"BR,MX",0.0462978515159244
Latin America,request,0,request_count,Get comprehensive programming assistance and collaborative coding support,45.0,sum,BR,0.0367882018965384
Latin America,request,0,request_count,Help troubleshoot software installation and package management errors,45.0,sum,BR,0.0367882018965384
Latin America,request,0,request_count,Optimize slow database queries and improve SQL performance,45.0,sum,BR,0.0367882018965384
Latin America,request,0,request_count,Implement specific web application frontend features and UI modifications,44.0,sum,"BR,MX",0.0462978515159244
Latin America,request,0,request_count,Debug and fix complex software system failures and technical issues,42.0,sum,BR,0.0367882018965384
Latin America,request,0,request_count,Develop and debug computer vision AI systems and implementation code,42.0,sum,"BR,MX",0.0462978515159244
Latin America,request,0,request_count,"Help with URL routing, redirects, and web development configuration",41.0,sum,"BR,MX",0.0462978515159244
Latin America,request,0,request_count,Solve algorithmic programming problems and competitive coding challenges,41.0,sum,"BR,MX",0.0462978515159244
Latin America,request,0,request_count,Design enterprise software architecture and create technical documentation,40.0,sum,BR,0.0367882018965384
Latin America,request,0,request_count,"Help with time calculations, duration tracking, and timer programming",39.0,sum,BR,0.0367882018965384
Latin America,request,0,request_count,Help install and configure development tools and coding environments,38.0,sum,BR,0.0367882018965384
Latin America,request,0,request_count,Help design and implement mobile app UI layouts and responsive interfaces,37.0,sum,BR,0.0367882018965384
Latin America,request,0,request_count,Help with video processing programming and technical development tasks,37.0,sum,BR,0.0367882018965384
Latin America,request,0,request_count,Provide information about AI service pricing and subscription plans,37.0,sum,BR,0.0367882018965384
Latin America,request,0,request_count,Help troubleshoot Node.js and npm installation and configuration errors,36.0,sum,BR,0.0367882018965384
Latin America,request,0,request_count,Help with AWS cloud infrastructure development and troubleshooting,36.0,sum,BR,0.0367882018965384
Latin America,request,0,request_count,Debug and fix failing unit tests and improve test code quality,35.0,sum,BR,0.0367882018965384
Latin America,request,0,request_count,Enhance React component visual design and aesthetics,35.0,sum,BR,0.0367882018965384
Latin America,request,0,request_count,Compare AI models and explain their differences and capabilities,34.0,sum,BR,0.0367882018965384
Latin America,request,0,request_count,Modify existing React components to change behavior and functionality,34.0,sum,BR,0.0367882018965384
Latin America,request,0,request_count,Debug and fix file upload functionality issues,33.0,sum,BR,0.0367882018965384
Latin America,request,0,request_count,"Help with printer setup, troubleshooting, and print software development",33.0,sum,BR,0.0367882018965384
Latin America,request,0,request_count,"Debug and fix video playback, streaming, and processing technical issues",32.0,sum,BR,0.0367882018965384
Latin America,request,0,request_count,Help identify and remove duplicate data records across databases and files,32.0,sum,BR,0.0367882018965384
Latin America,request,0,request_count,"Help with keyboard shortcuts, input devices, and interface programming",31.0,sum,BR,0.0367882018965384
Latin America,request,0,request_count,Debug and optimize graphics shaders and visual effects,30.0,sum,BR,0.0367882018965384
Latin America,request,0,request_count,Help with low-level systems programming and reverse engineering tasks,30.0,sum,BR,0.0367882018965384
Latin America,request,0,request_count,Fix React API integration and backend connectivity issues,29.0,sum,BR,0.0367882018965384
Latin America,request,0,request_count,"Help with C++ programming tasks, debugging, and implementation",29.0,sum,BR,0.0367882018965384
Latin America,request,0,request_count,Help with technical color programming and color code implementation,29.0,sum,BR,0.0367882018965384
Latin America,request,0,request_count,Provide comprehensive SEO optimization services for business websites,29.0,sum,BR,0.0367882018965384
Latin America,request,0,request_count,"Convert, implement, or create web components using Tailwind CSS",28.0,sum,BR,0.0367882018965384
Latin America,request,0,request_count,Build complete React applications and websites from scratch,27.0,sum,BR,0.0367882018965384
Latin America,request,0,request_count,Debug and develop Flask web applications and fix technical issues,27.0,sum,BR,0.0367882018965384
Latin America,request,0,request_count,Design and improve authentication UI components and login pages,27.0,sum,BR,0.0367882018965384
Latin America,request,0,request_count,Help configure and deploy infrastructure automation and CI/CD pipelines,26.0,sum,BR,0.0367882018965384
Latin America,request,0,request_count,Modify existing React components for enhanced functionality and structure,25.0,sum,BR,0.0367882018965384
Latin America,request,0,request_count,Develop web applications with competitive tracking and scoring systems,24.0,sum,BR,0.0367882018965384
Latin America,request,0,request_count,Help with Kubernetes deployment configuration and troubleshooting,24.0,sum,BR,0.0367882018965384
Latin America,request,0,request_count,Help with 3D modeling programming and interactive graphics development,23.0,sum,BR,0.0367882018965384
Latin America,request,0,request_count,Help with Java Spring Boot application development and troubleshooting,21.0,sum,BR,0.0367882018965384
Latin America,request,0,request_count,Help implement cryptographic algorithms and encryption solutions,20.0,sum,BR,0.0367882018965384
Latin America,request,0,request_count,"Identify objects, people, plants, or items shown in provided images",20.0,sum,BR,0.0367882018965384
Latin America,request,0,request_count,Solve computational geometry and spatial algorithm programming problems,20.0,sum,BR,0.0367882018965384
Latin America,request,0,request_count,"Help with Firebase development, debugging, and integration tasks",19.0,sum,BR,0.0367882018965384
Latin America,request,0,request_count,Provide information about software versions and version management,19.0,sum,BR,0.0367882018965384
Latin America,request,0,request_count,Help implement search and filtering functionality in software applications,18.0,sum,BR,0.0367882018965384
Latin America,request,0,request_count,Provide guidance on immigration applications and citizenship procedures,18.0,sum,BR,0.0367882018965384
Latin America,request,0,request_count,Get HVAC and cooling system troubleshooting and optimization advice,17.0,sum,BR,0.0367882018965384
Latin America,request,0,request_count,Help with Python GUI development and framework conversion projects,17.0,sum,BR,0.0367882018965384
Latin America,request,0,request_count,Help with Rust programming tasks and debugging,17.0,sum,BR,0.0367882018965384
Latin America,request,0,request_count,"Troubleshoot SSH connections, authentication, and remote server access",17.0,sum,BR,0.0367882018965384
Latin America,request,0,request_count,Explain HTTP protocols and troubleshoot web API communication systems,16.0,sum,BR,0.0367882018965384
Latin America,request,0,request_count,Help build and troubleshoot video streaming and camera system applications,16.0,sum,BR,0.0367882018965384
Latin America,request,0,request_pct,Translate video scripts to English while preserving original dialogue,8.946322067594433,count_based_composition,"AR,BR,CO,EC,MX",0.0640874904353992
Latin America,request,0,request_pct,Translate and format video scripts with dialogue preservation rules,5.410394774211872,count_based_composition,"AR,BR,EC,MX",0.0558469000325559
Latin America,request,0,request_pct,Write complete video scripts for YouTube and online video content,2.513490485657484,count_based_composition,"BR,CO,MX",0.0545384419187677
Latin America,request,0,request_pct,Troubleshoot and fix database errors and SQL query failures,2.137176938369781,count_based_composition,"AR,BR,CL,CO,MX,PE",0.0704462650882224
Latin America,request,0,request_pct,"Help with PDF file processing, coding, and document operations",1.9880715705765408,count_based_composition,"AR,BR,CL,CO,MX,PE",0.0704462650882224
Latin America,request,0,request_pct,Debug and fix JavaScript syntax and runtime errors,1.767963646691281,count_based_composition,"AR,BR,CL,CO,MX,PE",0.0704462650882224
Latin America,request,0,request_pct,Debug and fix errors in existing Python code,1.6117580232888384,count_based_composition,"AR,BR,CL,CO,MX",0.0651999908760448
Latin America,request,0,request_pct,Write and debug game development scripts and code,1.6046577676796365,count_based_composition,"AR,BR,CL,MX",0.0569594004732014
Latin America,request,0,request_pct,"Help with database design, architecture, implementation, and management",1.5691564896336267,count_based_composition,"AR,BR,CL,CO,MX,PE",0.0704462650882224
Latin America,request,0,request_pct,Build and develop AI chatbot systems and conversational applications,1.4626526554955979,count_based_composition,"AR,BR,CO,MX,PE",0.0661797792417578
Latin America,request,0,request_pct,Debug and fix errors in existing React applications,1.427151377449588,count_based_composition,"AR,BR,CO,MX",0.0609335050295802
Latin America,request,0,request_pct,Debug and fix API integrations and third-party service connections,1.3987503550127804,count_based_composition,"AR,BR,CO,MX",0.0609335050295802
Latin America,request,0,request_pct,Help with general PHP programming tasks and troubleshooting,1.3845498437943766,count_based_composition,"AR,BR,CO,MX",0.0609335050295802
Latin America,request,0,request_pct,Help modify and troubleshoot CSS styling code for existing websites,1.1999431979551265,count_based_composition,"AR,BR,CO,MX,PE",0.0661797792417578
Latin America,request,0,request_pct,Debug and fix software bugs in existing applications,1.1857426867367227,count_based_composition,"AR,BR,CO,MX",0.0609335050295802
Latin America,request,0,request_pct,Fix and improve video game development code and features,1.1289406418631072,count_based_composition,"AR,BR,CL,MX",0.0569594004732014
Latin America,request,0,request_pct,Debug data processing and business application errors,1.1005396194262993,count_based_composition,"AR,BR,CO,MX",0.0609335050295802
Latin America,request,0,request_pct,Debug and fix PHP programming errors and bugs,1.050837830161886,count_based_composition,"BR,CO,MX,PE",0.0597847161309453
Latin America,request,0,request_pct,Help troubleshoot git operations and GitHub repository management,1.022436807725078,count_based_composition,"AR,BR,CO,MX",0.0609335050295802
Latin America,request,0,request_pct,Fix HTML CSS JavaScript layout styling and responsiveness issues,1.0153365521158761,count_based_composition,"AR,BR,CO,MX",0.0609335050295802
Latin America,request,0,request_pct,"Help with API development, implementation, integration, and usage",0.9940357852882704,count_based_composition,"AR,BR,CO,MX",0.0609335050295802
Latin America,request,0,request_pct,"Help write, debug, optimize, and explain SQL queries",0.9940357852882704,count_based_composition,"BR,CO,MX,PE",0.0597847161309453
Latin America,request,0,request_pct,Debug and fix web development errors and technical issues,0.9869355296790684,count_based_composition,"AR,BR,CO,MX",0.0609335050295802
Latin America,request,0,request_pct,Help with database migration tasks and resolving migration errors,0.9869355296790684,count_based_composition,"AR,BR,MX",0.0526929146267369
Latin America,request,0,request_pct,Debug and fix existing trading bot code and functionality,0.9798352740698666,count_based_composition,"AR,BR,CO,MX",0.0609335050295802
Latin America,request,0,request_pct,Modify and fix existing HTML files and code structures,0.9727350184606645,count_based_composition,"AR,BR,CO,MX",0.0609335050295802
Latin America,request,0,request_pct,Build functional web applications and interactive HTML tools,0.9727350184606645,count_based_composition,"BR,CO,MX",0.0545384419187677
Latin America,request,0,request_pct,Provide mobile app development strategy and high-level technical guidance,0.9585345072422606,count_based_composition,"AR,BR,CO,MX",0.0609335050295802
Latin America,request,0,request_pct,Help modify database schemas and SQL scripts for table structure changes,0.9514342516330588,count_based_composition,"AR,BR,CO,MX,PE",0.0661797792417578
Latin America,request,0,request_pct,Debug and fix compilation errors and syntax bugs in programming code,0.9301334848054531,count_based_composition,"BR,CO,MX",0.0545384419187677
Latin America,request,0,request_pct,Fix web application UI bugs and functionality issues,0.9088327179778471,count_based_composition,"BR,CO,MX",0.0545384419187677
Latin America,request,0,request_pct,Help develop and troubleshoot email system functionality and integrations,0.9017324623686453,count_based_composition,"AR,BR,CL,CO,MX",0.0651999908760448
Latin America,request,0,request_pct,Help with comprehensive Java programming development and learning tasks,0.8946322067594433,count_based_composition,"AR,BR,CO,MX,PE",0.0661797792417578
Latin America,request,0,request_pct,Help modify colors and visual themes in web and mobile applications,0.8591309287134338,count_based_composition,"AR,BR,CO,MX",0.0609335050295802
Latin America,request,0,request_pct,Fix and improve existing websites and web applications,0.8449304174950298,count_based_composition,"AR,BR,CO,MX",0.0609335050295802
Latin America,request,0,request_pct,Review and improve existing React application code and components,0.8378301618858278,count_based_composition,"AR,BR,CO,MX",0.0609335050295802
Latin America,request,0,request_pct,Troubleshoot Docker container deployment and configuration issues,0.8378301618858278,count_based_composition,"AR,BR,CO",0.0514238554101943
Latin America,request,0,request_pct,Provide software development methodology and architecture guidance,0.8165293950582221,count_based_composition,"BR,CO,MX",0.0545384419187677
Latin America,request,0,request_pct,Generate and modify complete JavaScript code implementations,0.7881283726214143,count_based_composition,"BR,MX",0.0462978515159244
Latin America,request,0,request_pct,"Provide JavaScript programming education, explanations, and code analysis",0.7810281170122124,count_based_composition,"AR,BR,MX,PE",0.0579391888389144
Latin America,request,0,request_pct,Help write and modify specific SQL queries for data retrieval and analysis,0.7597273501846067,count_based_composition,"AR,BR,CO",0.0514238554101943
Latin America,request,0,request_pct,Help develop digital design tools and interactive creative applications,0.7526270945754047,count_based_composition,"BR,CO,MX",0.0545384419187677
Latin America,request,0,request_pct,Help with Docker development workflows and containerization setups,0.7384265833570008,count_based_composition,"AR,BR,CO",0.0514238554101943
Latin America,request,0,request_pct,Help troubleshoot web application errors and API connectivity issues,0.7384265833570008,count_based_composition,"BR,CO,MX",0.0545384419187677
Latin America,request,0,request_pct,Help with Angular application development and troubleshooting,0.7313263277477989,count_based_composition,"AR,BR,CO,MX",0.0609335050295802
Latin America,request,0,request_pct,Provide web development technical guidance and programming assistance,0.7242260721385969,count_based_composition,"BR,CO,MX",0.0545384419187677
Latin America,request,0,request_pct,Help me build and deploy complete web applications from scratch,0.6958250497017893,count_based_composition,"BR,CO,MX",0.0545384419187677
Latin America,request,0,request_pct,Help troubleshoot and fix mobile app bugs and device issues,0.6958250497017893,count_based_composition,"BR,MX,PE",0.0515441257281019
Latin America,request,0,request_pct,"Help with Vue.js component development, debugging, and enhancement tasks",0.6674240272649815,count_based_composition,"BR,MX,PE",0.0515441257281019
Latin America,request,0,request_pct,Debug and fix messaging platform bots and chatbots,0.6603237716557796,count_based_composition,BR,0.0367882018965384
Latin America,request,0,request_pct,Provide guidance on AI coding tools and setup assistance,0.6532235160465777,count_based_composition,"AR,BR,CO",0.0514238554101943
Latin America,request,0,request_pct,Provide biblical study assistance and theological analysis of scriptures,0.6532235160465777,count_based_composition,"BR,CO,PE",0.0502750665115594
Latin America,request,0,request_pct,"Help with Android app development, debugging, and programming tasks",0.6319227492189718,count_based_composition,"BR,MX,PE",0.0515441257281019
Latin America,request,0,request_pct,Help with digital advertising campaign management and optimization,0.6106219823913661,count_based_composition,"BR,CO",0.0450287922993818
Latin America,request,0,request_pct,Create specific data visualizations and charts using programming code,0.5893212155637603,count_based_composition,"AR,BR,MX",0.0526929146267369
Latin America,request,0,request_pct,Debug and fix broken features in games and software applications,0.5893212155637603,count_based_composition,"BR,MX",0.0462978515159244
Latin America,request,0,request_pct,Refactor and optimize existing code for better structure and performance,0.5751207043453564,count_based_composition,"BR,MX",0.0462978515159244
Latin America,request,0,request_pct,Develop academic management systems and educational databases,0.5538199375177506,count_based_composition,"BR,MX,PE",0.0515441257281019
Latin America,request,0,request_pct,Help with GIS software and geospatial data analysis tasks,0.5467196819085487,count_based_composition,"BR,CO,MX",0.0545384419187677
Latin America,request,0,request_pct,Implement OAuth authentication and API token management systems,0.5325191706901449,count_based_composition,BR,0.0367882018965384
Latin America,request,0,request_pct,Create complete HTML web pages and website templates from scratch,0.525418915080943,count_based_composition,"BR,CO,MX",0.0545384419187677
Latin America,request,0,request_pct,Explain Python programming concepts and provide educational guidance,0.525418915080943,count_based_composition,"BR,CO,MX",0.0545384419187677
Latin America,request,0,request_pct,Help implement and design authentication systems for web applications,0.518318659471741,count_based_composition,"BR,MX",0.0462978515159244
Latin America,request,0,request_pct,Help with Python environment setup and configuration troubleshooting,0.511218403862539,count_based_composition,"BR,CO",0.0450287922993818
Latin America,request,0,request_pct,Help resolve authentication and login access issues,0.4970178926441352,count_based_composition,"BR,MX",0.0462978515159244
Latin America,request,0,request_pct,Fix styling and layout issues in React components,0.48281738142573133,count_based_composition,"BR,MX",0.0462978515159244
Latin America,request,0,request_pct,Help with Python data analysis and processing tasks,0.48281738142573133,count_based_composition,"BR,CL",0.041054687743003
Latin America,request,0,request_pct,Help with numerical computations and programming number formatting tasks,0.4757171258165294,count_based_composition,"BR,CO",0.0450287922993818
Latin America,request,0,request_pct,Create and improve web scraping scripts for automated data extraction,0.46861687020732745,count_based_composition,"BR,MX",0.0462978515159244
Latin America,request,0,request_pct,Help develop comprehensive software testing scripts and frameworks,0.46861687020732745,count_based_composition,"BR,MX",0.0462978515159244
Latin America,request,0,request_pct,Provide comprehensive cloud computing guidance and technical expertise,0.46861687020732745,count_based_composition,"BR,CO,MX",0.0545384419187677
Latin America,request,0,request_pct,Build comprehensive e-commerce systems and platform integrations,0.4544163589889236,count_based_composition,"BR,CO",0.0450287922993818
Latin America,request,0,request_pct,Debug and fix React Native mobile app development errors,0.4544163589889236,count_based_composition,"BR,MX",0.0462978515159244
Latin America,request,0,request_pct,Debug and fix payment processing and financial system technical issues,0.44731610337972166,count_based_composition,"AR,BR",0.043183265007351
Latin America,request,0,request_pct,"Help with date calculations, formatting, and datetime programming tasks",0.44731610337972166,count_based_composition,"BR,MX",0.0462978515159244
Latin America,request,0,request_pct,Help with repository hosting platform setup and management tasks,0.44731610337972166,count_based_composition,"BR,MX",0.0462978515159244
Latin America,request,0,request_pct,Debug and troubleshoot failing software applications and system errors,0.4402158477705197,count_based_composition,"BR,MX",0.0462978515159244
Latin America,request,0,request_pct,"Help debug, optimize, and implement machine learning models and workflows",0.4402158477705197,count_based_composition,"BR,CO,MX",0.0545384419187677
Latin America,request,0,request_pct,Fix and debug system administration shell scripts and automation tools,0.4331155921613178,count_based_composition,"AR,BR",0.043183265007351
Latin America,request,0,request_pct,Help debug and develop Django web applications,0.4331155921613178,count_based_composition,"AR,BR",0.043183265007351
Latin America,request,0,request_pct,Debug and fix broken functionality in web applications and websites,0.4331155921613178,count_based_composition,BR,0.0367882018965384
Latin America,request,0,request_pct,Help organize and configure software project files and structures,0.4260153365521159,count_based_composition,"BR,MX",0.0462978515159244
Latin America,request,0,request_pct,Debug and fix Java/Spring Boot application errors and configuration issues,0.4189150809429139,count_based_composition,"BR,PE",0.042034476108716
Latin America,request,0,request_pct,Help debug and implement specific game programming mechanics and systems,0.4189150809429139,count_based_composition,BR,0.0367882018965384
Latin America,request,0,request_pct,Help with Windows desktop software development and system configuration,0.411814825333712,count_based_composition,"BR,MX",0.0462978515159244
Latin America,request,0,request_pct,"Explain programming concepts, syntax, and code functionality",0.40471456972451003,count_based_composition,"AR,BR",0.043183265007351
Latin America,request,0,request_pct,Fix mobile and web application UI layout and display issues,0.40471456972451003,count_based_composition,"BR,MX",0.0462978515159244
Latin America,request,0,request_pct,Build and develop complete Flutter mobile applications with full features,0.3976143141153081,count_based_composition,"BR,MX",0.0462978515159244
Latin America,request,0,request_pct,"Fix, modify, and complete existing Python code files and scripts",0.3976143141153081,count_based_composition,BR,0.0367882018965384
Latin America,request,0,request_pct,Develop and modify React Native mobile applications and components,0.3834138028969043,count_based_composition,"BR,MX",0.0462978515159244
Latin America,request,0,request_pct,Help develop and deploy full-stack Node.js web applications,0.3834138028969043,count_based_composition,BR,0.0367882018965384
Latin America,request,0,request_pct,Help manage active software development projects and task workflows,0.37631354728770233,count_based_composition,"BR,MX",0.0462978515159244
Latin America,request,0,request_pct,Help develop image processing and management software applications,0.35501278046009654,count_based_composition,BR,0.0367882018965384
Latin America,request,0,request_pct,Help with embedded systems programming and industrial automation projects,0.35501278046009654,count_based_composition,"BR,MX",0.0462978515159244
Latin America,request,0,request_pct,Provide TypeScript development assistance and code guidance,0.35501278046009654,count_based_composition,BR,0.0367882018965384
Latin America,request,0,request_pct,Refactor and debug existing Python production codebases,0.35501278046009654,count_based_composition,BR,0.0367882018965384
Latin America,request,0,request_pct,Provide Laravel framework development assistance and troubleshooting,0.3408122692416927,count_based_composition,BR,0.0367882018965384
Latin America,request,0,request_pct,Conduct performance evaluations and create assessment frameworks,0.33371201363249076,count_based_composition,"BR,MX",0.0462978515159244
Latin America,request,0,request_pct,Get comprehensive programming assistance and collaborative coding support,0.31951150241408693,count_based_composition,BR,0.0367882018965384
Latin America,request,0,request_pct,Help troubleshoot software installation and package management errors,0.31951150241408693,count_based_composition,BR,0.0367882018965384
Latin America,request,0,request_pct,Optimize slow database queries and improve SQL performance,0.31951150241408693,count_based_composition,BR,0.0367882018965384
Latin America,request,0,request_pct,Implement specific web application frontend features and UI modifications,0.31241124680488497,count_based_composition,"BR,MX",0.0462978515159244
Latin America,request,0,request_pct,Debug and fix complex software system failures and technical issues,0.2982107355864811,count_based_composition,BR,0.0367882018965384
Latin America,request,0,request_pct,Develop and debug computer vision AI systems and implementation code,0.2982107355864811,count_based_composition,"BR,MX",0.0462978515159244
Latin America,request,0,request_pct,"Help with URL routing, redirects, and web development configuration",0.2911104799772792,count_based_composition,"BR,MX",0.0462978515159244
Latin America,request,0,request_pct,Solve algorithmic programming problems and competitive coding challenges,0.2911104799772792,count_based_composition,"BR,MX",0.0462978515159244
Latin America,request,0,request_pct,Design enterprise software architecture and create technical documentation,0.2840102243680772,count_based_composition,BR,0.0367882018965384
Latin America,request,0,request_pct,"Help with time calculations, duration tracking, and timer programming",0.2769099687588753,count_based_composition,BR,0.0367882018965384
Latin America,request,0,request_pct,Help install and configure development tools and coding environments,0.2698097131496734,count_based_composition,BR,0.0367882018965384
Latin America,request,0,request_pct,Help design and implement mobile app UI layouts and responsive interfaces,0.2627094575404715,count_based_composition,BR,0.0367882018965384
Latin America,request,0,request_pct,Help with video processing programming and technical development tasks,0.2627094575404715,count_based_composition,BR,0.0367882018965384
Latin America,request,0,request_pct,Provide information about AI service pricing and subscription plans,0.2627094575404715,count_based_composition,BR,0.0367882018965384
Latin America,request,0,request_pct,Help troubleshoot Node.js and npm installation and configuration errors,0.2556092019312695,count_based_composition,BR,0.0367882018965384
Latin America,request,0,request_pct,Help with AWS cloud infrastructure development and troubleshooting,0.2556092019312695,count_based_composition,BR,0.0367882018965384
Latin America,request,0,request_pct,Debug and fix failing unit tests and improve test code quality,0.2485089463220676,count_based_composition,BR,0.0367882018965384
Latin America,request,0,request_pct,Enhance React component visual design and aesthetics,0.2485089463220676,count_based_composition,BR,0.0367882018965384
Latin America,request,0,request_pct,Compare AI models and explain their differences and capabilities,0.24140869071286566,count_based_composition,BR,0.0367882018965384
Latin America,request,0,request_pct,Modify existing React components to change behavior and functionality,0.24140869071286566,count_based_composition,BR,0.0367882018965384
Latin America,request,0,request_pct,Debug and fix file upload functionality issues,0.23430843510366373,count_based_composition,BR,0.0367882018965384
Latin America,request,0,request_pct,"Help with printer setup, troubleshooting, and print software development",0.23430843510366373,count_based_composition,BR,0.0367882018965384
Latin America,request,0,request_pct,"Debug and fix video playback, streaming, and processing technical issues",0.2272081794944618,count_based_composition,BR,0.0367882018965384
Latin America,request,0,request_pct,Help identify and remove duplicate data records across databases and files,0.2272081794944618,count_based_composition,BR,0.0367882018965384
Latin America,request,0,request_pct,"Help with keyboard shortcuts, input devices, and interface programming",0.22010792388525985,count_based_composition,BR,0.0367882018965384
Latin America,request,0,request_pct,Debug and optimize graphics shaders and visual effects,0.21300766827605794,count_based_composition,BR,0.0367882018965384
Latin America,request,0,request_pct,Help with low-level systems programming and reverse engineering tasks,0.21300766827605794,count_based_composition,BR,0.0367882018965384
Latin America,request,0,request_pct,Fix React API integration and backend connectivity issues,0.205907412666856,count_based_composition,BR,0.0367882018965384
Latin America,request,0,request_pct,"Help with C++ programming tasks, debugging, and implementation",0.205907412666856,count_based_composition,BR,0.0367882018965384
Latin America,request,0,request_pct,Help with technical color programming and color code implementation,0.205907412666856,count_based_composition,BR,0.0367882018965384
Latin America,request,0,request_pct,Provide comprehensive SEO optimization services for business websites,0.205907412666856,count_based_composition,BR,0.0367882018965384
Latin America,request,0,request_pct,"Convert, implement, or create web components using Tailwind CSS",0.19880715705765406,count_based_composition,BR,0.0367882018965384
Latin America,request,0,request_pct,Build complete React applications and websites from scratch,0.19170690144845215,count_based_composition,BR,0.0367882018965384
Latin America,request,0,request_pct,Debug and develop Flask web applications and fix technical issues,0.19170690144845215,count_based_composition,BR,0.0367882018965384
Latin America,request,0,request_pct,Design and improve authentication UI components and login pages,0.19170690144845215,count_based_composition,BR,0.0367882018965384
Latin America,request,0,request_pct,Help configure and deploy infrastructure automation and CI/CD pipelines,0.1846066458392502,count_based_composition,BR,0.0367882018965384
Latin America,request,0,request_pct,Modify existing React components for enhanced functionality and structure,0.17750639023004827,count_based_composition,BR,0.0367882018965384
Latin America,request,0,request_pct,Develop web applications with competitive tracking and scoring systems,0.17040613462084636,count_based_composition,BR,0.0367882018965384
Latin America,request,0,request_pct,Help with Kubernetes deployment configuration and troubleshooting,0.17040613462084636,count_based_composition,BR,0.0367882018965384
Latin America,request,0,request_pct,Help with 3D modeling programming and interactive graphics development,0.16330587901164442,count_based_composition,BR,0.0367882018965384
Latin America,request,0,request_pct,Help with Java Spring Boot application development and troubleshooting,0.14910536779324055,count_based_composition,BR,0.0367882018965384
Latin America,request,0,request_pct,Help implement cryptographic algorithms and encryption solutions,0.1420051121840386,count_based_composition,BR,0.0367882018965384
Latin America,request,0,request_pct,"Identify objects, people, plants, or items shown in provided images",0.1420051121840386,count_based_composition,BR,0.0367882018965384
Latin America,request,0,request_pct,Solve computational geometry and spatial algorithm programming problems,0.1420051121840386,count_based_composition,BR,0.0367882018965384
Latin America,request,0,request_pct,"Help with Firebase development, debugging, and integration tasks",0.1349048565748367,count_based_composition,BR,0.0367882018965384
Latin America,request,0,request_pct,Provide information about software versions and version management,0.1349048565748367,count_based_composition,BR,0.0367882018965384
Latin America,request,0,request_pct,Help implement search and filtering functionality in software applications,0.12780460096563476,count_based_composition,BR,0.0367882018965384
Latin America,request,0,request_pct,Provide guidance on immigration applications and citizenship procedures,0.12780460096563476,count_based_composition,BR,0.0367882018965384
Latin America,request,0,request_pct,Get HVAC and cooling system troubleshooting and optimization advice,0.12070434535643283,count_based_composition,BR,0.0367882018965384
